Data_Geracao,Cod_Arrecadacao,Ano_Arrecadacao,Data_Vencimento,Data_Multa,Data_Pagamento,Dias_Em_Atraso,Nome_Agente,Num_Auto_Infracao,Situacao_Arrecadacao,Situacao_Credito,Valor_Principal,Valor_Total,Valor_Pago,Valor_Diferenca,Taxa_Selic,Atraso_Pagamento
2024-09-10,2940946,200909,2013-07-13,2011-02-20,2018-05-10,1762.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,001/2009-ATR,Quitada pela conciliação automática,Quitada,32144.49,66429.81,66429.81,0.0,1.0044,Sim
2024-09-10,1590275,200909,2009-12-31,2011-02-20,2014-10-10,1744.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,001/2009-ATR,Quitada pela conciliação automática,Quitada,32144.49,53533.43,53533.43,0.0,1.3254,Sim
2024-09-10,2600226,200909,2010-01-30,2011-02-20,2014-11-10,1745.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,001/2009-ATR,Quitada pela conciliação automática,Quitada,32144.49,53838.81,53179.84,658.97,1.3254,Sim
2024-09-10,2600226,200909,2010-08-28,2011-02-20,2015-06-10,1747.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,001/2009-ATR,Quitada pela conciliação automática,Quitada,32144.49,55941.06,55941.06,0.0,1.2723,Sim
2024-09-10,2600226,200909,2011-01-25,2011-02-20,2015-11-10,1750.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,001/2009-ATR,Quitada pela conciliação automática,Quitada,32144.49,57734.72,57734.72,0.0,1.2297,Sim
2024-09-10,2600226,200909,2011-08-23,2011-02-20,2016-06-10,1753.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,001/2009-ATR,Quitada pela conciliação automática,Quitada,32144.49,60180.91,60180.91,0.0,1.1638,Sim
2024-09-10,2940946,200909,2012-12-15,2011-02-20,2017-10-10,1760.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,001/2009-ATR,Quitada pela conciliação automática,Quitada,32144.49,65192.24,65192.24,0.0,1.0462,Sim
2024-09-10,2940946,201207,2016-01-07,2014-01-02,2018-02-09,764.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,18776.08,33312.52,33312.52,0.0,0.727,Sim
2024-09-10,1590275,200909,2009-10-14,2011-02-20,2014-05-08,1667.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,001/2009-ATR,Quitação manual,Quitada,32144.49,52112.65,48107.45,4005.2,1.3459,Sim
2024-09-10,2940946,200912,2013-07-04,2010-06-11,2018-02-09,1681.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,103/2009-SFE,Quitada pela conciliação automática,Quitada,17698.7,35944.29,35944.29,0.0,1.0044,Sim
2024-09-10,1590275,201202,2012-03-18,2012-11-02,2012-10-26,222.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,077/2012-SFE,Quitada pela conciliação automática,Quitada,55298.57,58063.5,58063.5,0.0,1.1033,Sim
2024-09-10,2600226,200912,2011-06-15,2010-06-11,2016-01-11,1671.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,103/2009-SFE,Quitada pela conciliação automática,Quitada,17698.7,31818.72,31818.72,0.0,1.1842,Sim
2024-09-10,2600226,200912,2012-07-09,2010-06-11,2017-02-10,1677.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,103/2009-SFE,Quitada pela conciliação automática,Quitada,17698.7,34347.87,34347.87,0.0,1.0756,Sim
2024-09-10,2600226,200912,2012-06-09,2010-06-11,2017-01-10,1676.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,103/2009-SFE,Quitada pela conciliação automática,Quitada,17698.7,34154.95,34154.95,0.0,1.0824,Sim
2024-09-10,2600226,200912,2012-05-10,2010-06-11,2016-12-12,1677.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,103/2009-SFE,Quitada pela conciliação automática,Quitada,17698.7,33956.73,33956.73,0.0,1.0888,Sim
2024-09-10,2600226,200912,2012-03-11,2010-06-11,2016-10-10,1674.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,103/2009-SFE,Quitada pela conciliação automática,Quitada,17698.7,33586.82,33586.82,0.0,1.1033,Sim
2024-09-10,2940946,200912,2013-06-04,2010-06-11,2018-01-10,1681.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,103/2009-SFE,Quitada pela conciliação automática,Quitada,17698.7,35841.64,35841.64,0.0,1.0116,Sim
2024-09-10,1590275,200908,2009-08-26,2010-05-21,2014-05-30,1738.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,047/2009-SFE,Quitação manual,Quitada,493480.37,806840.4,849773.2,-42932.8,1.3597,Sim
2024-09-10,2600226,200912,2012-01-11,2010-06-11,2016-08-10,1673.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,103/2009-SFE,Quitada pela conciliação automática,Quitada,17698.7,33174.44,33174.44,0.0,1.119,Sim
2024-09-10,2940946,200912,2012-11-06,2010-06-11,2017-06-12,1679.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,103/2009-SFE,Quitada pela conciliação automática,Quitada,17698.7,34992.1,34992.1,0.0,1.0517,Sim
2024-09-10,2940946,200912,2012-10-07,2010-06-11,2017-05-10,1676.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,103/2009-SFE,Quitada pela conciliação automática,Quitada,17698.7,34827.5,34827.5,0.0,1.0572,Sim
2024-09-10,2940946,201704,2017-05-11,2017-05-11,2017-05-19,8.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,0019/2017-SFE,Quitada pela conciliação automática,Quitada,4124.71,4233.6,4233.6,0.0,0.5583,Sim
2024-09-10,2940946,201702,2017-03-04,2017-08-05,,0.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,1001/2017-SFF,Cancelada,Cancelada,0.0,0.0,,0.0,0.5755,Não
2024-09-10,2940946,200912,2012-09-07,2010-06-11,2017-04-10,1676.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,103/2009-SFE,Quitada pela conciliação automática,Quitada,17698.7,34687.68,34687.68,0.0,1.0633,Sim
2024-09-10,1590275,201008,2014-05-09,2014-05-22,2014-07-09,61.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,096/2010-SFE,Quitada pela conciliação automática,Quitada,3767.72,3843.83,3843.83,0.0,0.926,Sim
2024-09-10,1590275,201010,2010-11-11,2010-11-13,2011-06-06,207.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,107/2010-SFE,Quitada pela conciliação automática,Quitada,13333.23,,14153.04,-14153.04,1.2476,Sim
2024-09-10,2940946,201207,2015-12-08,2014-01-02,2018-01-10,764.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,18776.08,33203.62,33203.62,0.0,0.7376,Sim
2024-09-10,2940946,201207,2016-04-06,2014-01-02,2018-05-10,764.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,18776.08,33597.92,33597.92,0.0,0.6948,Sim
2024-09-10,2600226,201208,2016-06-08,2013-06-13,2016-06-10,2.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,33054.92,33054.92,0.0,0.6721,Sim
2024-09-10,2940946,201208,2015-04-15,2013-06-13,2017-04-10,726.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,35304.89,35304.89,0.0,0.8255,Sim
2024-09-10,2940946,201208,2015-06-14,2013-06-13,2017-06-12,729.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,35662.55,35662.55,0.0,0.8049,Sim
2024-09-10,2940946,201208,2015-07-14,2013-06-13,2017-07-10,727.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,35830.99,35830.99,0.0,0.7931,Sim
2024-09-10,2940946,201208,2015-08-13,2013-06-13,2017-08-10,728.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,35997.34,35997.34,0.0,0.782,Sim
2024-09-10,2940946,201208,2015-09-12,2013-06-13,2017-09-11,730.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,36163.7,36163.7,0.0,0.7709,Sim
2024-09-10,2600226,201208,2015-02-14,2013-06-13,2017-02-10,727.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,34905.63,34905.63,0.0,0.8454,Sim
2024-09-10,2940946,201208,2015-11-11,2013-06-13,2017-11-10,730.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,36429.87,36429.87,0.0,0.7492,Sim
2024-09-10,2940946,201208,2016-02-09,2013-06-13,2018-02-09,731.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,36781.29,36781.29,0.0,0.717,Sim
2024-09-10,2940946,201208,2016-03-10,2013-06-13,2018-03-12,732.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,36879.03,36787.53,91.5,0.7054,Sim
2024-09-10,2940946,201208,2016-04-09,2013-06-13,2018-04-10,731.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,36989.24,36989.24,0.0,0.6948,Sim
2024-09-10,2940946,200909,2014-11-11,2014-11-23,2018-07-20,1347.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,1/2009-ATR,Quitada pela conciliação automática,Quitada,658.97,925.0,925.0,0.0,0.8726,Sim
2024-09-10,2940946,201208,2016-07-08,2013-06-13,2018-06-11,703.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,37205.5,37205.5,0.0,0.661,Sim
2024-09-10,2600226,201207,2015-01-12,2014-01-02,2017-02-10,760.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,18776.08,31618.92,31618.92,0.0,0.8536,Sim
2024-09-10,2940946,201208,2016-01-10,2013-06-13,2018-01-10,731.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,36660.69,36660.69,0.0,0.727,Sim
2024-09-10,2940946,201207,2016-03-07,2014-01-02,2018-04-10,764.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,18776.08,33500.28,33500.28,0.0,0.7054,Sim
2024-09-10,2600226,201208,2014-12-16,2013-06-13,2016-12-12,727.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,34446.07,34446.07,0.0,0.863,Sim
2024-09-10,2600226,201208,2014-10-17,2013-06-13,2016-10-10,724.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,34011.47,34011.47,0.0,0.881,Sim
2024-09-10,2940946,201207,2018-03-13,2018-03-25,2018-06-11,90.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,82.62,84.31,84.31,0.0,0.4945,Sim
2024-09-10,2940946,201301,2018-03-13,2018-03-25,2018-06-11,90.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,0009/2013-SFF,Quitada pela conciliação automática,Quitada,3.05,3.11,3.11,0.0,0.4945,Sim
2024-09-10,2940946,201301,2013-02-14,2013-02-28,2018-06-11,1943.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,0009/2013-SFF,Quitada pela conciliação automática,Quitada,16.45,23.01,23.01,0.0,1.0353,Sim
2024-09-10,2940946,200912,2010-01-01,2010-01-14,2018-06-11,3083.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,103/2009-SFE,Quitada pela conciliação automática,Quitada,357.51,499.98,499.98,0.0,1.3254,Sim
2024-09-10,2940946,201208,2012-09-07,2012-09-20,2018-06-11,2103.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,355.59,497.29,497.29,0.0,1.0633,Sim
2024-09-10,2940946,201208,2018-03-13,2018-03-25,2018-06-11,90.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,91.5,93.37,93.37,0.0,0.4945,Sim
2024-09-10,2600226,201208,2014-11-16,2013-06-13,2016-11-10,725.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,34229.81,34229.81,0.0,0.8726,Sim
2024-09-10,2940946,201207,2012-08-05,2012-08-17,2018-06-11,2136.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,319.2,446.4,446.4,0.0,1.0687,Sim
2024-09-10,2600226,201208,2014-02-19,2013-06-13,2016-01-11,691.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,31934.1,31934.1,0.0,0.9506,Sim
2024-09-10,2600226,201208,2014-03-21,2013-06-13,2016-02-10,691.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,32154.52,32154.52,0.0,0.9429,Sim
2024-09-10,2600226,201208,2014-04-20,2013-06-13,2016-03-10,690.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,32362.46,32362.46,0.0,0.9347,Sim
2024-09-10,2600226,201208,2014-05-20,2013-06-13,2016-04-11,692.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,32603.68,32603.68,0.0,0.926,Sim
2024-09-10,2600226,201208,2014-07-19,2013-06-13,2016-07-11,723.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,33296.14,33296.14,0.0,0.9083,Sim
2024-09-10,2600226,201208,2014-09-17,2013-06-13,2016-09-12,726.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,123/2012-SFE,Quitada pela conciliação automática,Quitada,20794.49,33780.65,33780.65,0.0,0.8905,Sim
2024-09-10,2940946,200912,2018-03-13,2018-03-25,2018-06-11,90.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,103/2009-SFE,Quitada pela conciliação automática,Quitada,77.87,79.46,79.46,0.0,0.4945,Sim
2024-09-10,2600226,201207,2014-12-13,2014-01-02,2017-01-10,759.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,18776.08,31414.26,31414.26,0.0,0.863,Sim
2024-09-10,2940946,200912,2013-05-05,2010-06-11,2017-12-11,1681.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,103/2009-SFE,Quitada pela conciliação automática,Quitada,17698.7,35746.06,35746.06,0.0,1.0177,Sim
2024-09-10,2940946,201207,2015-10-09,2014-01-02,2017-11-10,763.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,18776.08,32995.21,32995.21,0.0,0.7598,Sim
2024-09-10,2940946,201207,2015-09-09,2014-01-02,2017-10-10,762.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,18776.08,32875.04,32875.04,0.0,0.7709,Sim
2024-09-10,2940946,201207,2015-08-10,2014-01-02,2017-09-11,763.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,18776.08,32754.87,32754.87,0.0,0.782,Sim
2024-09-10,2940946,201207,2015-06-11,2014-01-02,2017-07-10,760.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,18776.08,32454.45,32454.45,0.0,0.8049,Sim
2024-09-10,2940946,200707,2007-07-20,2007-12-02,,0.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,32/2007-SFE,Pendente de quitação,Suspenso COM depósito judicial,700512.38,1811381.37,,1811381.37,1.5944949403445692,Não
2024-09-10,1590275,201002,2010-03-05,2010-03-06,2010-03-03,-2.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,008/2010-SFE,Quitada pela conciliação automática,Quitada,23906.59,23906.59,23906.59,0.0,1.3119,Não
2024-09-10,1590275,201207,2012-08-05,2014-01-02,2014-05-08,641.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitação manual,Quitada,18776.08,25235.06,25235.05,0.01,1.0687,Sim
2024-09-10,2940946,201207,2016-05-06,2014-01-02,2018-06-11,766.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,18776.08,33695.56,33695.56,0.0,0.6837,Sim
2024-09-10,2940946,201207,2015-05-12,2014-01-02,2017-06-12,762.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,18776.08,32302.37,32302.37,0.0,0.8156,Sim
2024-09-10,2940946,201207,2015-11-08,2014-01-02,2017-12-11,764.0,ETO ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,086/2012-SFF,Quitada pela conciliação automática,Quitada,18776.08,33102.23,33102.23,0.0,0.7492,Sim
2024-09-10,1590275,201308,2013-09-13,2014-05-02,,0.0,CERTAJA COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,081/2013-SFF,Cancelada,Multa Convertida em Advertência,0.0,0.0,,0.0,0.9902,Não
2024-09-10,1590275,200806,2008-07-03,2008-07-04,2008-07-01,-2.0,Usina Santa Luiza S.A,0267/2007-ARSE,Quitação manual,Quitada,6415.45,6415.45,6415.45,0.0,1.4821449296800635,Não
2024-09-10,1590275,200902,2009-02-19,2009-02-20,,0.0,Usina Santa Luiza S.A,013/2009-SFF,Cancelada,Cancelada,848.8,848.8,,848.8,1.4079,Não
2024-09-10,1590275,200310,2003-11-13,2005-10-30,2012-06-13,3135.0,Nordeste Generation Ltda,010/2003-SFG,Quitação manual,Quitada,1805331.04,4963685.28,4963685.28,0.0,2.453926662241893,Sim
2024-09-10,2600226,201502,2015-02-18,2015-12-21,,0.0,Rosa dos Ventos Geração e Comercialização de Energia S.A.,0002/2015-ARCE,Cancelada,Multa Convertida em Advertência,0.0,0.0,,0.0,0.8454,Não
2024-09-10,1590275,200809,2008-09-17,,2008-12-08,82.0,Rosa dos Ventos Geração e Comercialização de Energia S.A.,56/2008-SFG,Quitação manual,Quitada,21082.55,21723.91,21723.91,0.0,1.455329256697346,Sim
2024-09-10,1590275,200809,2008-09-20,2009-02-20,2008-11-11,52.0,Rosa dos Ventos Geração e Comercialização de Energia S.A.,59/2008-SFG,Quitação manual,Quitada,6485.39,6605.13,6605.13,0.0,1.453762965704739,Sim
2024-09-10,2600226,201502,2015-02-18,2015-12-21,,0.0,Rosa dos Ventos Geração e Comercialização de Energia S.A.,0001/2015-ARCE,Cancelada,Multa Convertida em Advertência,0.0,0.0,,0.0,0.8454,Não
2024-09-10,2940946,201812,2019-01-06,2019-09-02,2019-09-03,240.0,HORIZONTES Horizontes Energia S.A,1027/2018-SFG,Quitada pela conciliação automática,Quitada,713.1,750.33,750.33,0.0,0.4425,Sim
2024-09-10,1590275,200909,2009-10-12,2010-01-02,2010-01-07,87.0,HORIZONTES Horizontes Energia S.A,043/2009-SFG,Quitada pela conciliação automática,Quitada,4771.01,4861.38,4861.38,0.0,1.3459,Sim
2024-09-10,1590275,200902,2009-03-13,2009-03-14,2010-03-19,371.0,HORIZONTES Horizontes Energia S.A,001/2009-AGES,Quitada pela conciliação automática,Quitada,4365.44,4771.21,4771.21,0.0,1.3982,Sim
2024-09-10,1590275,200307,2003-07-25,2003-07-26,2004-07-05,346.0,ELTAN Eletrotécnica Tangará Ltda,01 GTE/2003-ARCO,Quitação manual,Quitada,5228.53,5339.19,5228.53,110.66,2.5799706458931095,Sim
2024-09-10,1590275,200812,2009-01-01,2009-01-02,2010-06-28,543.0,AGRO INDUSTRIAL BRUNO HEIDRICH S.A,003/2008-AGES,Quitada pela conciliação automática,Quitada,6284.3,7198.85,7198.85,0.0,1.4165,Sim
2024-09-10,1590275,200905,2009-05-24,2014-05-18,,0.0,Companhia Têxtil Ferreira Guimarães,063/2009-SFF,Cancelada,Cancelada,0.0,0.0,,0.0,1.3821,Não
2024-09-10,2600226,201208,2012-08-23,2015-09-19,,0.0,Companhia Têxtil Ferreira Guimarães,095/2012-SFF,Cancelada,Cancelada,0.0,0.0,,0.0,1.0687,Não
2024-09-10,2600226,200812,2008-12-31,2014-05-24,,0.0,Companhia Têxtil Ferreira Guimarães,0176/2008-SFF,Cancelada,Cancelada,0.0,0.0,,0.0,1.4165,Não
2024-09-10,2940946,201807,2018-08-08,2018-08-09,,0.0,Agroflorestal Justus S.A,0042/2018-SFG,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,4159.08,6900.33,,6900.33,0.4678,Não
2024-09-10,2940946,201702,2017-02-18,2017-02-19,2019-11-01,986.0,Agroflorestal Justus S.A,0006/2017-SFG,Quitação manual,Quitada,576.96,806.88,865.29,-58.41,0.586,Sim
2024-09-10,2940946,201702,2017-02-18,2017-03-02,,0.0,Agroflorestal Justus S.A,0006/2017-SFG,Cancelada,Cancelada,58.41,58.41,,58.41,0.586,Não
2024-09-10,1590275,200911,2009-11-29,2009-11-30,2009-11-30,1.0,Energest S/A,049/2009-SFG,Quitada pela conciliação automática,Quitada,412277.65,412277.65,412277.65,0.0,1.3393,Sim
2024-09-10,1590275,200608,2006-08-28,2007-02-24,2007-04-20,235.0,USICODA              USINA CENTRAL OLHO D'AGUA S/A,005/2006-ARPE,Quitação manual,Quitada,3890.28,4208.72,4163.23,45.49,1.728110674045929,Sim
2024-09-10,1590275,200608,2007-04-21,2007-05-03,2007-04-30,9.0,USICODA              USINA CENTRAL OLHO D'AGUA S/A,5/2006-ARPE,Quitação manual,Quitada,45.49,45.6,47.78,-2.18,1.6279792970024498,Sim
2024-09-10,1590275,200910,2009-11-04,2009-11-05,2012-04-12,890.0,Elebrás Projetos S.A,016/2009-AGER,Quitada pela conciliação automática,Quitada,11885.66,15165.8,15165.8,0.0,1.3393,Sim
2024-09-10,1590275,200901,2009-06-26,2009-02-07,2012-06-11,1081.0,HIDROTÉRMICA S/A,002/2009-AGER,Quitada pela conciliação automática,Quitada,8269.19,11461.99,11461.99,0.0,1.3745,Sim
2024-09-10,1590275,200901,2012-04-03,2012-04-15,2012-05-08,35.0,HIDROTÉRMICA S/A,002/2009-AGER,Quitada pela conciliação automática,Quitada,179.9,181.37,181.37,0.0,1.0962,Sim
2024-09-10,1590275,200901,2009-02-06,2009-02-07,2012-01-31,1089.0,HIDROTÉRMICA S/A,002/2009-AGER,Quitação manual,Quitada,8269.19,11097.82,11097.82,0.0,1.4079,Sim
2024-09-10,2940946,201704,2017-05-11,2019-02-21,2019-02-19,649.0,HIDROTÉRMICA S/A,0009/2017-AGER,Quitada pela conciliação automática,Quitada,65000.0,73177.0,73177.0,0.0,0.5583,Sim
2024-09-10,1590275,200901,2012-05-03,2012-05-17,2012-05-08,5.0,HIDROTÉRMICA S/A,002/2009-AGER,Quitada pela conciliação automática,Quitada,260.8,261.06,261.06,0.0,1.0888,Sim
2024-09-10,2940946,201704,2017-05-11,2019-01-03,,0.0,HIDROTÉRMICA S/A,0008/2017-AGER,Cancelada,Cancelada,0.0,0.0,,0.0,0.5583,Não
2024-09-10,1590275,200901,2009-05-27,2009-02-07,2012-05-10,1079.0,HIDROTÉRMICA S/A,002/2009-AGER,Quitada pela conciliação automática,Quitada,8269.19,11381.75,11381.75,0.0,1.3821,Sim
2024-09-10,1590275,200901,2012-03-03,2012-03-15,2012-05-08,66.0,HIDROTÉRMICA S/A,002/2009-AGER,Quitada pela conciliação automática,Quitada,91.79,93.27,93.27,0.0,1.1033,Sim
2024-09-10,1590275,200901,2009-07-26,2009-02-07,2012-07-10,1080.0,HIDROTÉRMICA S/A,002/2009-AGER,Quitada pela conciliação automática,Quitada,8269.19,11539.21,12008.24,-469.03,1.3666,Sim
2024-09-10,1590275,200901,2009-02-26,2009-02-07,2012-03-02,1100.0,HIDROTÉRMICA S/A,002/2009-AGER,Quitação manual,Quitada,8269.19,11189.69,11097.9,91.79,1.4079,Sim
2024-09-10,1590275,200901,2009-03-28,2009-02-07,2012-04-02,1101.0,HIDROTÉRMICA S/A,002/2009-AGER,Quitação manual,Quitada,8269.19,11277.76,11097.86,179.9,1.3982,Sim
2024-09-10,1590275,200901,2009-04-27,2009-02-07,2012-05-02,1101.0,HIDROTÉRMICA S/A,002/2009-AGER,Quitação manual,Quitada,8269.19,11358.66,11097.86,260.8,1.3898,Sim
